The Goodnatured Man,hornpipe,4/4,1/8,Gmaj,(3def|:g2 bg d2 gd|BcdB G2 AB|cded cBAG||(3FGF EF D2 ef|g2 bg d2 gd|BcdB GBAB|cedc BGAF||1 DGGF G2 (3def:|2 DGGF GABc|||:dcdB gfgd|e^dec a^gae|~f3 e dfaf|gage de (3fed|g2 bg d2 gd|BcdB GBAB|cedc BAGF|1 AGGF GABc:|2 AGGF G2 (3def||
Sweeney's,polka,2/4,1/8,Gmaj,de/d/ Bd|Gd Bd|e/f/g/e/ dB|AG E2|de/d/ Bd|Gd Bd|e/f/g/e/ dB|1 AG G2:|2 AG G>A|||:Bd e/f/g/e/|dB AG/A/|Bd e/f/g/e/|dB A2|Bd e/f/g/e/|dB AG|de/d/ BA|1 AG G>A:|2 AG G2||
The Mother And Child,reel,4/4,1/8,Dmaj,A2GE FD~D2|EFGD EFGE|A2GE FDDF|EFGE A2AB:||:cAAB cdeg|fdec dcAB|cAAB cdeg|1 fdec d2ed:|2 fdec d2ec||
The Little Diamond,polka,2/4,1/8,Dmaj,B2 | A>B AF | DE FD | A>B AF | GF EF | DE FG | AB cd | ed ce | d2 :||e2 | f2 ge | fd cB | Ad cd | fe e2 | f2 ge | fd cB | Ag ec | d2 :||
Kilnamona,barndance,4/4,1/8,Fmaj,"|:cFAc FGAc|c2 B2 G3 A|B2 G2 d3 d|d2 c2 A4|cFAc FGAc|c2 B2 G3 A|B2 G2 d2 c2|F4 F4:||:a4 agfa|g3 g gfde|fgfd c2 Ac|d2 (3ggg g2 fg|a3 a agfa|g3 g gfde|fgfd c2 (3ABc|1 d2 (3fff f4:|2 d2 f2 [Af]4||""variation for Part B measures 5 and 6""|acaa acfa|gBgg gfde||"
Sheila Coyle's,reel,4/4,1/8,Dmaj,"FA(3AAA FADF|ADFA BAFD|GBBA B(3BBBG|ABdf edBA|FA(3AAA FADF|ADFA BAFD|GB(3BBB AFDF|EFGE FDD2:||:dffe fgfe|dcdB AFDF|Ac(3ccc ecAc|B(3BBBA BAFA|dffe fgfe|dcdB AFDF|GB(3BBB AFDF|EFGE FDD2:|""variations""|:FA(3AAA FADF|ADFA BAGF|GB(3BBB BcBG|ABdf edBA|FA(3AAA FADF|ADFA BAGF|GABd AF(3FFF|E(3EEEG FDD2:||:dffe fgfe|dBAB ADFA|ceec e2ec|B2dA BAFA|dffe fgfe|dBAB AFDF|GABd AF(3FFF|E(3EEEG FDD2:|"
Pretty Peg,reel,4/4,1/8,Dmaj,"A|{c}d2 (fd) AFDA|{c}d2 (fd) (e/2f/2g) ""tr""(fe)|{c}d2 (fd) AFDF|{F}GE{G}FD CEE:|A|(F/2E/2D) (AD) BDAD|(G/2F/2D) (G/2F/2D) CEEG|(F/2E/2D) (AD) BDAD|{F}(GF)ED A,DDA|(F/2E/2D) (dD) cDBD| AD (G/2F/2D) (CE)EG|FA{c}df ec{c}dB|BF{F}GE {G}FDD ||"
Kalyana,jig,6/8,1/8,Dmaj,|:F2d cAF|AzB AFE|F2d cAd|cAd edc|F2d cAF|A2A- AFE|F2d dcd|e2d cBA:||:dee ede|f2d dcd|eze ede|g2a fed|eze ede|f2d fga|g2e edB|1 dze dBA:|2 dzd- dAG||
The Clare,reel,4/4,1/8,Gmaj,GEDE A2 GE | GEDE c2 BA | GEDE A2 GA | BcAB G4 :|Bdeg deBA | Bdeg d4 | Bdeg deBA | GEDE G4 :|
"Happy To Meet, Sorry To Part",jig,6/8,1/8,Gmaj,|:dBB BAB|GEF G2A|Bee dBA|B2B gfe|dBB BAB|GEF G2A|Bee dBA|BGG G3:||:g2g fed|Bdd def|g2g fed|Bee e2f|g2g fed|Bdd def|gfg eag|fef gfg:||
The Arkansas Traveler,reel,4/4,1/8,Dmaj,"B,C |: DFED B,2B,2 | A,2A,2 D4 | E2E2 F2F2 | DFED B,2A,2 |DFED B,2B,2 | A,2A,2 D4 | dcdA BdAG |[1 FDEC D2B,C :|[2 FDEC D2fg |||: agfa gfeg | fedf edce | dcdf edeg |fedf e2fg |agfa gfeg | fedf edce | dcdA BdAG |[1 FDEC D2fg :|[2 FDEC D2 |"
The Ace And Deuce Of Pipering,hornpipe,4/4,1/8,Gmaj,|dc|:B2 cA BdcA|BdcA B2 AG|d2 ec d2 ec|dfec dcBA|e2 fd edcB|Add^c d=cBA|BGcA B2 AG|FGAB cBcA|G2 ge fdcA|FGAB cAFG|AGGF G2FG|1 AGGF G2 dc:|2 AGGF G2 GF|||:G2=f2e2f2|G2 =fg fdcA|G2 g2 ^f2 g2|d2 ga gfdc|A2 =f2 e2 f2|d^cde ^fefg|ag (3fga gfdc|BGcA B2 AF|G2 ge fdcA|FGAB cAFG|AGGF G2 FG|1 AGGF G2GF:|2 AGGF G4||
Patsy Touhey's,reel,4/4,1/8,Dmaj,dc||BE ~E2 BAFE|D2 FD ADFD|BE ~E2 BAFA|(3Bcd eg fddc|BE ~E2 BAFE|DAFA DAFA|BE ~E2 BAFA|(3Bcd eg fddA||d2 fd adfd|(3Bcd ef gfec|d2 fd adfd|(3Bcd eg fddc|d2 fd affd|(3Bcd ef g2 fg|afge fdec|(3Bcd eg fd d2||
The Dusty Miller,slip jig,9/8,1/8,Dmaj,|: A3 A2G A2G | A3 A2G B2d | A3 A2G A2G |1 BBB B2A B2d :|2 B2G G2A B2d |||: A2D DDD A3 | A2D DDD B2d | A2D DDD G2A |1 B2G G2A B2d :|2 BBB B2A B2d ||
Connie The Soldier,jig,6/8,1/8,Dmaj,EAA A2 d|cAG EFD|DGG DEE|DGG GED|EAA A2 d|cAG EFD|EFG AGE|EDD D2:|||(d/e/)|fdd ede|fdd d2 e|fed ded|cAA A2 (d/e/)|fdd ede|fed A2 G|DFG AGE|EDD D2:|
Cooley's,hornpipe,4/4,1/8,Gmaj,"(3def|gG {A}(3GFG (3EFG DC|B,G, B,D GB dB|(3cdc Ac (3BcB GB|cB AG A2 (3def|gG {A}(3GFG (3EFG DC|B,G, B,D GB dB|cB AG Fe dc|{Bc}B2 G2 G2:||:(3ddc|BG Bd ed Bd|g2 {a}(3gfg eg dB|dg {a}(3gfg dB GB|cB AG Fe dc|BG {A}(3GFG {F}(3EDE cE|{F}(3EDE cE DG Bd|ga ge dc BA|{Bc}B2 G2 G2:||"
The Wild Rover,waltz,3/4,1/8,Dmaj,"D| D>E D D A, F| F E>F G3-| G2 A A F A| G E>C A, F>E|D3- D2 D| D E>D D A, F| F E F G3-| G2 A A F>A|G/ E>C C/ A, F E |D C D E3 |C A,<A,- A,3|A, F F F E>F|G3- G F G| A3- A>F D| C B,2- B,2 B,|A, F>F- F2 E| D3- D2 z|"
O'Connell's Trip To Parliament,reel,4/4,1/8,Dmaj,dcAF G2FG|Ad~d2 fded|dcAF G2FG|AFGE FDD2:||:f3a gfed|(3Bcd ef g2fe|defg a2ge|a2ge fdd2:|
The Kilfenora,jig,6/8,1/8,Dmaj,|:F2A ABA|ABA FED|G2B B=cB|B=cB BAG|F2A ABA|ABA FED|dcB AGF|1 GFE D2E:|2 GFE DFA|||:d2A F2A|dfe d2c|dcB AGF|EFG ABc|d2A F2A|dfe d2c|dcB AGF|1 GFE DFA:|2 GFE D2E||
The Fairy Queen,waltz,3/4,1/8,Dmaj,P:Ad2 d2 BA | d4 BA | d2 d2 BA | d2 {f}e2 f2 | d2 d2 AB | F4 dc |B4 dc | d3 g f/2g/2f/2e/2 | d3 f e/2f/2e/2d/2 | c3 f e/2f/2e/2d/2 |B3 c BA | F3 g fe | {A}B3 d cB | A2 B2 dc | d6 | D4 ||P:Bde | ~f3 e/2f/2 f2 | fefgfg | {f}e4 e2 | e2 f2 a2 | d4 a2 |c4 ac | B3 c B/2c/2B/2A/2 | F3 A Bc | d3 G F/2G/2F/2E/2 | E3 d cd |e3 d c/2d/2c/2B/2 | A3 g fd | B3 d c/2d/2c/2B/2 | A2 B2 dc | d6 | D4 ||P:C (octave up)Bc | d2 d2 A2 | d3 c B/2c/2B/2A/2 | F3 G FE | D4 Bc | dcdedc |BABcdB | e3 d c/2d/2c/2B/2 | A4 de | f2 f2 B2 | fefgfA |{cd}e3 d c/2d/2c/2B/2 | A4 f2 | BcBcde | A2 B2 dc | {c}d6 | D4 |]
The Singing Stream,reel,4/4,1/8,Dmaj,dA~A2 GAdF|Adef edBc|dA~A2 fged|edef g2fe|dA~A2 GAdF|Adef ed(3efg|~a3b bagf|1 edef g2fe:|2 edef g2fg||adde cdef|g2fg egfe|dA~A2 FAdf|fgfd efge|a2de cdef|~g3f egfe|dA~A2 FAdf|edfe d2fg|a2de cdef|~g3f egfe|dA~A2 FAdf|fgfd efge|a3b bagf|edef gefe|dFAd FAdG|AdFA dgfe||
Wallop The Spot,jig,6/8,1/8,Dmaj,|:FEF DFA|BAF dBA|FEF DFA|BAF AFE|FEF DFA|BAF d2e|fdf edB|BAF AFE:||:cdc eAA|fAA eAA|cdc eAA|BAF AFE|cdc eAA|fAA e2f|gfe dfe|dcB AFE:|
The Bride's Favourite,jig,6/8,1/8,Gmaj,G3 BAB | GBd gdB | AFD cBA | GBd gdB |G3 B3 | GBd gdB | AFD cBA |1 AGF G2 D :|2 AGF GBd ||g2 a f2 a | gdB GBd | g3 fed | egf e2 f |g3 gaf | gdB GBd | AFD cBA |1 AGF GBd :|2 AGF G2 D ||GBd g3 | edc BcA | GBd g2 g | faf g2 a |bgb afa | g3 fdf | ed^c def | gaf gdB :|
The Muckin' O' Geordie's Byre,jig,6/8,1/8,Dmaj,|:ABA AFA|d2e f2a|g2e f2d|e2d Bcd|ABA AFA|d2e f2g|afd efe|d3 dcB:||:g2g gab|f2f fga|efe ede|fed Bcd|ABA AFA|d2e f2g|afd efe|ded d3:||
The Kilfenora,jig,6/8,1/8,Dmaj,|:A2D FED|A2D FED|A2D FED|dce dcB|A2D FED|A2D FED|EDE =cAF|G3 GFG:|||:F2d dcd|ABA BAG|F2d dcd|A3 A2G|F2d dcd|ABA AFD|EDE =cAF|1 G3 GFG:|2 G3 d2 eg|||:f2 d dcd|f2 d dcd|f2 d dcd|a^ga ba=g|f2 d dcd|f2 d dcd|ged cde|g3 a2g :|||:fed faf|gbg faf|fed faf|a3 bag|fed faf|gbg faf|ged cde|g3 a2g :|||:fed edc|dcd AFA|DFA dAF|A3 AB=c|B3 =c3|B3 AFD|EDE =cAF|1 G3 a2g :|2 G3 GFG :||
The Antrim Rose,reel,4/4,1/8,Dmaj,fd d2 edBd | Ad d2 Adde | fd d2 edBA | Bdgf e2 de |fd d2 edBd | Addc defg | a2 ab afeg |1 fedB A2 de :|2 fedB A2 Bd ||e2 ef edBd | e2 df efgf | edfd edBd | Addc dGBd |e2 ef edBd | e2 df efgf | eaab afeg |1 fedB A2 Bd :|2 fedB A2 de ||
The Famous Baravan,jig,6/8,1/8,Dmaj,d2c dAB | d2c def | g2f gef | g2f gef |aaa aed | c2e ecA |1 A2c ecA | dcd eAB :|2 Ace edc | d3 def ||g2f gdB | GBd gag | eff fed | dcd fed |eee age | age age |1 aaa aed | cAd AeA :|2 aaa edc | d3 d3 ||
Allistrum's March,jig,6/8,1/8,Dmaj,A/G/|Fdd fee|fd.d dB.A|Fdd fdd|ed.d B2A|Fdd fe.e|fd.d dB.A|Fdd fe.e|fdd B2A|FE.E FD.D|FEd dBA|FEE FDD|FEd B2{cB}A|FE.E FD.D|FEd dBA|FEE FDD|FEd B2A|d2f e2f|d2e dBA/F/|ddf eef|d2e dBA/F/|d2 f .eef|d2e d/e/d/c/A/F/|ddf eef|d2e dBA/F/|B2A B2F|B2A B/c/B/A/F|B/c/d.B c2F|B/c/d.B cAF|B2A B2F|B2A B/c/B/A/F|B/c/d.B c2F|Bdc B3|
The Stoney Steps,reel,4/4,1/8,Dmaj,|:dB | ~A2AB AF~F2 | ABdf edBA | FA~A2 BAGF | GFEG FD :|de | fedc defg |afbf afeg | fded fded | BdAF E2de |fedc defg | afbf afeg | ~f2fa e2de | fgaf ef |
The Crib Of Perches,reel,4/4,1/8,Dmix,"FG|A2AB AGFD|(3EFG AB ~c3A|G2EC G,CEG|cG~G2 AGFG|A2AB AGFD|(3EFG AB c2Bc|df~f2 (3ed^c dB|AFGE D2:|K:D|:Bc|df~f2 af~f2|bfaf gfed|(3Bcd ef gece|gecA ^GABc|df~f2 af~f2|defd efdA|(3Bcd ec de (3dcB|AFGE D2:|"
Bobby Casey's,reel,4/4,1/8,Dmaj,|:DFAB (3BBB AB|d2 fd edBA|DFAB (3BBB AB|dfaf edBA|DFAB (3BBB AB|~d3 f edeg|fgaf g2 fe|defd edBA:||:d2 df eA (3AAA|defg afge|defd e~B3|g~B3 dBAB|defd efge|fddf edBd|ABdf bafb|1 afeg fddA:|2 afeg fd d2||
The Mathematician,hornpipe,4/4,1/8,Dmaj,"G| F>G ^G>A f>d A>F | G>A _B>=B g>e B>d | c>b a>g f>e d>c | (3dfe (3dcB (3ABA (3GFE |F>G ^G>A (3fed (3cBA | G>A _B>=B (3gfe (3dcB | (3cba (3gfe (3dcB (3ABc | (3dAf (3dAF D3 a |d'>a f>d A>F D>=C | B,>^D E>G B>e g>b | e'>b g>e B>G E>D | C>E A>c e>a c'>e' |f'>d' a>f d>A F>D | G>B d>g b>d' g'>b | (3ad'c' (3bag (3fgf (3gfe | (3dfa (3d'af d4 |"
The Connemara Stockings,reel,4/4,1/8,Gmaj,g2fg edBA|GABG AGED|GABd eaag|1 fdef gbaf:|2 fdef gdef||gbef gbe2|fade fad2|gbef gfed|Bded Bded|ebba b2ag|faab ~a3f|gbag fagf|edef gdef||
The High Level,hornpipe,4/4,1/8,Gmaj,"d>c|:(3BdB G>B D>G B,>D|G,>B,D>G B2 A>B|c>AF>A D>AF>A|d^cd>e d>=cB>A|G>AB>G D>GB,>D|G,>B,D>G B>G D2|E>FG>A B>c^c>d|1 e>cA>F G2 d>c:|2 e>cA>F G2A>G||F>AD>A F>AD>A|F>DF>A d>AF>A|(3BdB G>c (3BdB G>c|B>GB>d g>dB>d|^c>eA>e c>eA>e|^c>Ac>e a>ec>e|d2 e>f g>e^c>e|d>^cd>e d2 (3=cBA|G2 D>G B2 G>B|d2 e>d c>BA>G|F2 D>F A2 F>A|d>ef>e d>cB>A|G2 D>G B2 G>B|d2 c>B c>BA>G|E>FG>A B>c^c>d|e>cA>F G2 d>c||"
Paddy Fahey's,reel,4/4,1/8,Dmaj,|: FD~D2 FAGE | FDFA GECE | FD~D2 FGAd |cdec dBAG |FD~D2 FAGE | FDFA GECE |FD~D2 FGAd |1 cdec d2AG :|2 cdec d3e ||fdec AddB | =cAGE =CDEg | fdec dcAG | Addc d2de |fdec AddB | =cAGE =CDEG | FD~D2 FGAd | cdec d3g |gdec AddB | =cAGE =CDEg | fdec dcAG | Addc defg |afge fded | =cAGE =CDEG | FD~D2 FGAd | cdec d3d ||
The Island Of Woods,reel,4/4,1/8,Dmaj,"dc|B3A A2AB|A2AB AFdc|B3A B3A|B2Bc BA d/e/f|g3f edfe|f2ed d2cA|d2cA GAFD|[1 E4-EA:|[2 E4-EE||F/G/A|BAAF E3D|EFED D2 F/G/A|BdAd GDFD|E4-EE F/G/A|BAAF E3D|EFED D2 F/G/A|GAFD EA,DC|A,4-A,A,||"
Strop The Razor,jig,6/8,1/8,Gmaj,BGG AGG|BGG AGF|DGG GFG|DGG G2A|BGG AGG|BGG AGF|D2E F2G|ADE FGA:||dBB cAA|dBB cAF|DGG GFG|DGG G2B|dBB cAA|dBB cAF|D2E F2G|ADE FGA:||BAB cBc|dcd dBd | g3 gfd|gag gdc|BAB cBc|dcd d2e | f3 fde|fag fdc:||
Bruach Na Carraige Baine,waltz,3/4,1/8,Cmaj,|:cd|e4de|cg-g2ge|d3e/d/cA|Ge-e2ed|c4dA|GE-E3G|A6|A4:|GA||c3d/c/AB|cd-d3e|ga-a2ag|e4ed|c3d/c/AB|cd-d3e|a6|g4ge|f4f2|eg-g2ge|d3e/d/cA|Ge-e2ed|c4dA|GE-E3G|A6|A4||
Souter Creek,reel,4/4,1/8,Gmaj,"""G""BdcB GDGA | ""C""ABAG EGGA | ""G/B""B/c/d cB G2ga | ""Em""bagd ""D""Beed |""G""B/c/d cB GDGA | ""C""B2AG EGga | ""Em""bagd ""/C""c2 B/c/d | ""D""c2 B/A/G DGG2 :||:""G""DGBd c2BG | ""C""EGcd cBG2 | ""G/B""DGBG ""C""EGcd |""D""Addc B2AG |""G""DG B/c/d c3B | ""C""EGcd cBga | ""Em""bagd c2 ""/C""B/c/d | ""D""c2 B/A/G DGG2 :|"
The Tinker's Wife,reel,4/4,1/8,Dmix,FG | A3B AGFG | AccB c2Bc | A3B AGFE | DGGF G2FG |A3B AGFG | Adde f3g | afge fded | dcAF G2 :|FG | A3g fded | Add^c dAFG | A3g fded | dcAF G2FG |A3g fded | Add^c defg | afge fded | dcAF G2 :|
The Champaign Jig Goes To Columbia,jig,6/8,1/8,Dmaj,de|:f3 dAF|ABd F2 E|FAd dcd| ecA gfe|f3 dAF|ABd F2 E|EDf dAF|1 EDC Dde:|2 EDC DFA||d3 afd|cBA ecA|BAG dBG|FED EFA|f3 dAF|ABd F2 E|FDf dAF|1 EDC EFA:|2 FDC D3||
The Connemara Stockings,reel,4/4,1/8,Gmaj,g2fg edBA|GABG AGED|GABd eaag|1 fdef gbaf:|2 fdef gdef||gbef gbe2|fade fad2|gbef gfed|Bded Bded|ebba b2ag|faab ~a3f|gbag fagf|edef gdef||
Liberty,reel,4/4,1/8,Dmaj,|:ag|f2A2 f2A2|fgfe d2ef|g2B2 g2B2|gagf e2ag|f2A2 f2A2|fgfe d2ef|g2e2 cBA2|[d4F4] [d2F2]:||:B2|ABAG F2A2|d2e2 f3f|g2e2 cBA2|dcde f2d2|ABAG F2A2|dcde f3f|g2e2 cBA2|d4 d2:|
The Milky Way,reel,4/4,1/8,Dmaj,|:D2 (3FED ADFA|d2 fd ef d2|D2 (3FED ADFA|BE E2 BE E2|D2 (3FED ADFA|d2 fd ef d2|dffd efdB|AFEF d4:||:efdB AFEF|d2 fd ef d2|efdB AFEF|A2 FE AFAE|efdB AFEF|defd ef d2|dffd efdB|AFEF d4:|
Blue Bonnets Over The Border,jig,6/8,1/8,Gmin,"|: B,6 | B,3C D2 | d4 c2 | B3G F2 | BG3 G2 |G3z g2 |g3f d2 |d3c d2 | B,6 |B,3C D2 | d4 c2 | B3G F2 | G6 |D4 F2 | GB3 D2 |1 C6 :|2 C6 | C4 CD |||: B3d f2 | f3d B2 | g3f d2 | c3d c2 |B3d f2 | g3a b2 |B3c d2 | c6 |B3d f2 | f3d B2 | g3f d2 | d3c d2 |B3A G2 | FD3 F2 | GB3 D2 |1 C4 B,2 :|2 C6 | C6 ||K:C|: C6 | C3D E2 | c3e d2 | c3A G2 |c/[A3/2A3/2] [A2A2] [A2A2] | [A4A4] a2 |a3g e2 | e3d e2 |C6 | C3D E2 | c3e d2 | c3A G2 |[A3A3]A AA | G/E3/2 E2 G2 | Ac3/2 c2 E2 | D6 :|c3e g2 | g3e g2 | z3g/a/ g/ea/ | d4 e/d3/2 |c3e g2 | a3b c'2 |c3d e2 | d6 | c3e g2 | g3e g2 | a3g e2 | d3e d2 |c3B A2 | G/E3/2 E2 G2 | Ac3 E2 | D4 C2 |D6 | e2 e2 c2 | C2 c2 D2 | C2 a2 f2 |a6 ||"
Manus Lunny's Terracotta Plower Pop,jig,6/8,1/8,Gmaj,D3 DEG|B2d BAG|G2g edB|deg b2a||age ggg|edB deg|age geB|1 dBA A2B:|2 dBA GFE||DDD A2B|cBA BGE|DDD A2F|GEA GEA|DDD A2B|cBA BGE|GGG GEA|1 DDD D3:|2 DED DBc||
The Humours Of Westmeath,slip jig,9/8,1/8,Dmaj,d3 dAG FED|dec dAF G2 E|ABc dAG FGA|=c3 E2 F GFE :||D2 f fdf ecA|d2 g fdf gfe|d2 g fdf eAB|=cBc E2 F GFE|D2 f fdf ecA|d2 g fdf g2 ^g|afd f/e/dc dAB|=c3 E2 F GFE:||
Itchy Fingers,reel,4/4,1/8,Dmaj,|: cd|e2ef eAce|fAdf e2cd| e2ef eAce|cAdc B2cd|e2ef eAce|fAdf e2ce|dccB BfeB|c2A2 A2:| ce|a2Aa caAa|fada e2ce| a2Aa caAa|cAdc B2ce|a2Aa caAa| fada e2ce|dccB BfeB|c2A2 A2|] ce|a2Aa caAa|fada e2ce| a2Aa caAa|cAdc B2cd|e2ef eAce| ddaf e2ce|dccB BfeB|c2A2 A2|]
For The Sake Of Old Decency,reel,4/4,1/8,Gmaj,|:d2BG AGEG|DGBG A2Bc|d2BG AGEG|1 DGGF G2Bc:|2 DGGF ~G3D|||:~G3B d2Bd|eaag eggD|~G3B d2Bd|1 egga bagD:|2 egga bage||
Be Thou My Vision,waltz,3/4,1/8,Gmaj,D2|G2 G2 AG|E2 D2 DE|G2 G2 A2|B4 dB|A2 A2 A2|A2 B2 d2|e2 d2 B2|d4 d2|e2 ef gf|e2 d2 B2|d2 G2 F2|E4 D2|G2 B2 d2|ed B2 GB|A2 G2 G2|G4 ||
Oot Be Est Da Vong,reel,4/4,1/8,Dmaj,dB | AFAB ABd2 | fdfd edBd | AFAB ABde | faef d2 :|ef | g2ge f2fd | e2ef edB2 | g2ge f2fd | edef a2af |g2ge f2fd | edef edBd | AFAB ABde | faef d2 ||
An Comhra Donn,hornpipe,4/4,1/8,Dmaj,|:FG|ABAG FAde|fgfe dcdA|BGdB AFDE|FEED E2FG|ABAG FAde|fgfe dcdA|BGdB AF (3EFG|F2D2 D2:||:fg|ag (3fed gfec|dcde fdAF|GA (3BAG FADF|Efgf e2fg|ag (3fed gfec|dcde fdAF|GA (3BAG (3FGA EG|F2D2 D2:|
Father O'Grady's Visit To Bocca,reel,4/4,1/8,Dmaj,Adde fded | ABAG EAde | fded cAAG | EFGE DAde |fded ABAG | EFGE ABde |fded cAAG | EFGE D3z :||:dcde f2ge | dged cAAF | G2GA GE~E2 | edcA GE~E2 |Adde f2ge | dged cAA2 | fefa g2g2 | eage d3z :|
The Lilies In The Field,reel,4/4,1/8,Dmaj,|: d2 dc A2 AB | cBcd e2 dc | Addc A2 Bd | cAGE ED D2 :|d2 fd Adfd | cdef gece | d2 fd Adfd | eaag edcAd2 fd Adfd | cdef g2 fg | afge d2 cd | eaag edcA |
Petronella,march,4/4,1/8,Dmaj,"|:""D""F2 AF ""A7""E2 AF|""D""D2D2 D2 FA|""G""d2 cd ""E7""e2d2|""A7""cdec A2 dA |""D""F2 AF ""A7""E2 AF|""D""D2D2 D2 FA|""G""d2 cd ""A7""e2c2|""D""d4 d2 dA:||:""D""F2 fd A2 af|""Em""g2 gf edcB|""A7""A2 ec A2 ge|""D""f2 fd ""A7""AdAF |""D""D2 fd A2 af|""Em""g2 gf edcB|""A7""A2 ec Agec|""D""d4 d2 dA:|"
Monymusk,reel,4/4,1/8,Amaj,|:eABA eAdf|eAcA Bcdf|eABA eAce|fdBd cAAf:||:aeee feee|aeee fBBA|1 aeee feee|dfed cAAf:|2 ~a2ga f/2g/2aec|def=g abaf||
The First Pint,jig,6/8,1/8,Dmaj,|: dAB d2A | Bdf efd | ~B3 ede | faa g2f |dAB d2A | Bdf efd | ~B3 edB | AFE DFA :||: ~B3 BAF | ABc d2B | ~A3 AFE | EFA DFA |~B3 BAF | ABc d2c | ~d3 dBA | abg edc :|
The Sound Of Sleat,reel,4/4,1/8,Amix,A2 AB Bd d2|e2 ed ef f2|A2 AB Bdde|fded B2 A2|A2 AB Bd d2|e2 ed ef f2|A2 AB Bdde|fded B2 A2||||f2 fe fa a2|e2 de fdBA|f2 fe faae|fded B2 A2|f2 fe fa a2|e2 de fdBA|e2 ed effa|fded B2 A2||||A2 AG B2 BA|d2 df edef|A2 AG B2 BA|fded B2 A2|A2 AG B2 BA|d2 df edef|A2 AG B2 BA|fded B2 A2||||a2 f a2 f a2|e2 de fdBA|a2 f a2 f a2|fded B2 A2|a2 f a2 f a2|e2 de fdBA|d2 df edef|fded B2 A2||
Paddy's Green Shamrock Shore,waltz,3/4,1/8,Fmaj,"C2|""C""G2 A2 B2|G4 C2|G2 E2 G2|""F""F2 E2 C2|""Bb""B,2 A,2 B,2|""C""C4 C2|C6-|C4 A2|""F""A2 G2 F2|""C""G4 c2|""C7""c4 B2|G4 BB|B2 A2 G2|""F""F2 C2 D2|""Bb""B,6-|B,4 A2|""F""A2 G2 F2|""C""G4 A=B|""C7""c4 B2|G4 cc|""Bb""B2 A2 G2|""F""F2 C2 D2|""Bb""B,6-|B,4 C2|""C7""G2 A2 B2|G4 C2|""C""G2 E2 G2|""F""F2 E2 C2|""Bb""B,2 A,2 B,2|""F""C4 C2|""C""C6||"
Gusty's Frolics,slip jig,9/8,1/8,Dmaj,"|:A,DD DCD ~F3|A,DD DFA GEC|A,DD A,DD FEF|~G3 E2F GFE:||FED AB^G A2=G|FDD ABc dAG|FED AB^G A=GF|GBG E2F GFE||FED AB^G A2=G|FDD ABc dAG|FED ~d3 AFD|GBG E2F GFE||:Add ded ~f3|Add dfa gec|Add ded ~f3|~g3 ecA gfe:||:dfd cec d2B|AFD DE/2F/2G AFD|GBd d=cB ~c2A|GE=C CEC GEC:|"
Statia Donnelly,jig,6/8,1/8,Dmix,|:FGA cAA|BGG cAG|FGA cAG|Ad^c d2 A||FGA cAA|def g2 e|dcA GEA|1 DED D2 A:|2 DED DFA|||:ded cAA|def g2 e|ded cAB|~c3 ABc||ded cAA|def g2 e|dcA GEA|1 DED DFA:|2 DED D2 A||
Castlerock Road,reel,4/4,1/8,Dmaj,A2 AG FAdf | edef dABd | gBdg fAdf | e3 d cBAG |A3 G FAdf | edef dABd | gBdg fAdf | edef d4 :||: gBdg fAdf | edef dABd | gBdg fA (d2|d)cAG FAdf |gBdg fAdf |[1 edef dABd | gBdg fAdf | eded d3 f :|[2 edef dDAD | ABde fgaf | edef d3 A |||: d2 af dafd | edaf daed | ddbg dbgd | cdac dacd |B3 A Bcde | f2 f2 edBG | ABde fgaf | edef d4 :|
The Whinny Hills Of Leitrim,slip jig,9/8,1/8,Dmaj,|:FAB FAB AFD|FAB FAB d2A|FAB FAB AFD|FAd edc B2A:|~f3 efe d2e|~f3 efg a2g|~f3 efe dBA|AFA dfa b2a|~f3 efe d2e|~f3 def gfg|afd gfe dBA|BAF DFA B2A||
Cucanandy,slip jig,9/8,1/8,Gmaj,B3 B2A G2A|B2d d2B d2e|B3 B2A G2A|B2e efd e2f|B3 B2A G2A|B2d d2B d2e|e2B B2A G2A|B2e efd e3||e2f g2f g2A|B2d d2B d3|e2f gfe dBA|B2e efd ~e3|e2f g2f g2A|B2d d2B d3|e2B B2A G2A|B2e efd e3||
The Curlew Hills,barndance,4/4,1/8,Gmaj,BA | GABc dgfa | g2B2 d3B | (3cde AB c2dc | (3Bcd GA BdBA |GABc dgfa | g2B2 d3B | (3cde AB cAFA | G2 B2 G2 :||:Bc | d2 b2 c2 a2 | Bggf gdBG | FGAB cAFA | GFGA BABc |d2 b2 c2 a2 | Bggf gdBG | FGAB cAFA | G2 B2 G2 :|
Christmas Day Ida Moarnin',jig,6/8,1/8,Dmaj,f2d f3|e2d c2A|B2G d2c|B2G G3|e2f g2f|e2d c2B|ABA ABc|d3 d3|fa2 a3|e2d c2A|B2G d2c|B2G G3|e2f g2f|e2d c2B|ABA ABc|d3 d3|||:e3 (4edef|g3 B3|A2A A2A|B2c d2B|e3 (4edef|g3 B3|A2e d2B|A3 A3:||
